mass_var,dist_spec,target_key,source,target,dist,mass_source,mass_target,gravity,gravity_rank
n_shoppingCentres,radial_distance,2026,2220,2026,0.18862334445926074,2,0.1,6,196
n_shoppingCentres,radial_distance,2026,2221,2026,0.19230029397596946,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2222,2026,0.20068072795318806,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2223,2026,0.2173553672883892,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2224,2026,0.2109287990386405,1,0.1,2,163
n_shoppingCentres,radial_distance,2026,2225,2026,0.22353262939528168,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2226,2026,0.242518324584665,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2227,2026,0.24058051261913344,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2228,2026,0.22380985428664313,1,0.1,2,163
n_shoppingCentres,radial_distance,2026,2229,2026,0.2156379278751726,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2230,2026,0.20521732904444964,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2231,2026,0.1540083380939045,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2232,2026,0.2554202554529037,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2233,2026,0.31000165533655644,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2234,2026,0.29526923909875663,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2747,2026,0.5443023417835716,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2748,2026,0.5481150197722875,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2749,2026,0.6159399200627811,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2750,2026,0.6096320831962917,1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2759,2026,0.4880260912139397,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2760,2026,0.5078793322169747,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2761,2026,0.4499769698945036,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2762,2026,0.44087414358414057,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2763,2026,0.4137090150926091,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2765,2026,0.4781980670423451,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2766,2026,0.43752181280374713,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2767,2026,0.41968669423482363,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2768,2026,0.37846950273572094,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2769,2026,0.41073975407877905,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2770,2026,0.47791020035737025,1,0.1,0,1
n_shoppingCentres,radial_distance,2026,2026,2026,NA,NA,NA,346,214
n_shoppingCentres,radial_distance,2145,2000,2145,0.260179793765664,13,0.1,19,209
n_shoppingCentres,radial_distance,2145,2006,2145,0.2447090965580691,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2007,2145,0.2529543201167865,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2008,2145,0.2539484540890139,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2009,2145,0.24596487981486093,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2010,2145,0.26995307793016154,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2011,2145,0.27645634671673913,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2015,2145,0.25697969585044733,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2016,2145,0.2648176163055076,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2017,2145,0.2690493389231368,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2018,2145,0.27783326230940236,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2019,2145,0.28911805947187175,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2020,2145,0.2605192824446351,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2021,2145,0.2855239522629214,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2022,2145,0.3065423013476807,2,0.1,2,172
n_shoppingCentres,radial_distance,2145,2023,2145,0.309149240472337,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2024,2145,0.32025776231157704,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2025,2145,0.29909839780475717,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2026,2145,0.3275274337931242,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2027,2145,0.2894543725523554,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2028,2145,0.2969566039657039,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2029,2145,0.32080234329518176,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2030,2145,0.327599547339309,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2031,2145,0.30708732237389846,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2032,2145,0.2964376645312807,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2033,2145,0.28281721160779444,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2034,2145,0.32024738519038937,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2035,2145,0.3107786166099652,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2036,2145,0.32525714782929804,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2037,2145,0.24033670474601868,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2038,2145,0.22754907282993206,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2039,2145,0.22540533062740079,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2040,2145,0.21331836772883497,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2041,2145,0.23215408435647522,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2042,2145,0.2391729781324884,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2043,2145,0.2481832365947754,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2044,2145,0.24021045814133654,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2045,2145,0.19679305820631415,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2046,2145,0.18437179987666033,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2047,2145,0.2029107573296406,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2048,2145,0.22631779341970162,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2049,2145,0.21413889268962932,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2050,2145,0.23579053160933658,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2052,2145,0.2947961735940966,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2060,2145,0.25258918669382713,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2061,2145,0.26291633119192315,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2062,2145,0.2607504134744371,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2063,2145,0.26443702890796117,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2064,2145,0.23241241391061532,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2065,2145,0.2408038855759037,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2066,2145,0.20831208007962182,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2067,2145,0.22503366051973084,4,0.1,8,199
n_shoppingCentres,radial_distance,2145,2068,2145,0.25504813510496244,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2069,2145,0.24364212774293248,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2070,2145,0.21981783035648592,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2071,2145,0.2196615245316059,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2072,2145,0.20837001315404904,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2073,2145,0.1935712395897693,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2074,2145,0.21164984182105331,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2075,2145,0.23663856605303554,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2076,2145,0.1899080971009589,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2077,2145,0.20117536804220623,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2079,2145,0.22790659296317528,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2080,2145,0.2478265188314566,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2081,2145,0.315433335996971,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2082,2145,0.2781018033775527,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2083,2145,0.33984694965498236,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2084,2145,0.32561844540650353,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2085,2145,0.26989949217410775,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2086,2145,0.2781762302145289,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2087,2145,0.26657977279278444,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2088,2145,0.2913657560311549,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2089,2145,0.26595836094777725,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2090,2145,0.27325234072291094,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2092,2145,0.2891576752977001,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2093,2145,0.308587068239516,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2094,2145,0.32100860420849026,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2095,2145,0.3377784816719939,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2096,2145,0.3350880280576504,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2097,2145,0.35037096695542613,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2099,2145,0.33136511871528407,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2100,2145,0.30511292824222036,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2101,2145,0.3327647370353061,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2102,2145,0.36417216238194633,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2103,2145,0.37695719537867695,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2104,2145,0.36912409937843915,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2105,2145,0.367644910223493,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2106,2145,0.3947591276395356,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2107,2145,0.4131236575592533,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2108,2145,0.43047603610681195,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2109,2145,0.165443529088029,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2110,2145,0.19607715219076388,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2111,2145,0.1752438158635431,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2112,2145,0.15632749224313433,1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2113,2145,0.1790148434953897,1,0.1,3,183
n_shoppingCentres,radial_distance,2145,2114,2145,0.12964879103053262,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2115,2145,0.1063206875490552,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2116,2145,0.08639279483718924,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2117,2145,0.08853699752242425,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2118,2145,0.09971033434686812,1,0.1,10,202
n_shoppingCentres,radial_distance,2145,2119,2145,0.12716147260449326,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2120,2145,0.15031408127863757,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2121,2145,0.1350806248788791,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2122,2145,0.14273682864245016,1,0.1,5,192
n_shoppingCentres,radial_distance,2145,2123,2145,0.04713888965395823,0.1,0.1,5,192
n_shoppingCentres,radial_distance,2145,2125,2145,0.10382083528645274,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2126,2145,0.13102621191183034,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2127,2145,0.11690366614976554,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2128,2145,0.09465638132789146,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2129,2145,0.12754907969310697,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2130,2145,0.199367702551633,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2131,2145,0.1877482835146018,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2132,2145,0.17466224207543177,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2133,2145,0.1706547838469243,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2134,2145,0.16299319959255668,2,0.1,8,199
n_shoppingCentres,radial_distance,2145,2135,2145,0.14314520242079976,1,0.1,5,192
n_shoppingCentres,radial_distance,2145,2136,2145,0.15137420905984142,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2137,2145,0.15501874293499043,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2138,2145,0.13795300543664435,1,0.1,5,192
n_shoppingCentres,radial_distance,2145,2139,2145,0.14322965261618156,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2140,2145,0.13071066036680912,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2141,2145,0.10748353573662378,1,0.1,9,201
n_shoppingCentres,radial_distance,2145,2142,2145,0.06781773893859978,0.1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2143,2145,0.1033864680727144,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2144,2145,0.08284047212184825,1,0.1,15,207
n_shoppingCentres,radial_distance,2145,2146,2145,0.024943918453904017,0.1,0.1,16,208
n_shoppingCentres,radial_distance,2145,2147,2145,0.04977757565068785,0.1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2148,2145,0.06109585971099517,1,0.1,27,212
n_shoppingCentres,radial_distance,2145,2150,2145,0.05304276562110098,1,0.1,36,213
n_shoppingCentres,radial_distance,2145,2151,2145,0.06841136815646714,1,0.1,21,210
n_shoppingCentres,radial_distance,2145,2152,2145,0.04894746510285514,0.1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2153,2145,0.06333306436508303,1,0.1,25,211
n_shoppingCentres,radial_distance,2145,2154,2145,0.0984165837762832,1,0.1,10,202
n_shoppingCentres,radial_distance,2145,2155,2145,0.12228268505545323,1,0.1,7,197
n_shoppingCentres,radial_distance,2145,2156,2145,0.16325177187333012,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2157,2145,0.285143591495344,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2158,2145,0.16167762017482762,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2159,2145,0.25892290228198483,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2160,2145,0.0361550758929566,1,0.1,77,214
n_shoppingCentres,radial_distance,2145,2161,2145,0.05060775225522832,0.1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2162,2145,0.08312333381084797,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2163,2145,0.07603968500612938,0.1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2164,2145,0.047379751486007,0.1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2165,2145,0.05616684726449961,0.1,0.1,3,183
n_shoppingCentres,radial_distance,2145,2166,2145,0.07989309506700475,0.1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2167,2145,0.16783022024999783,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2168,2145,0.12526958672441973,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2170,2145,0.12377007858795479,2,0.1,13,205
n_shoppingCentres,radial_distance,2145,2171,2145,0.1508668796124221,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2172,2145,0.1528734263406707,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2173,2145,0.2554113382305929,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2174,2145,0.1763516176857515,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2175,2145,0.1089088727080753,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2176,2145,0.08938703282890459,1,0.1,13,205
n_shoppingCentres,radial_distance,2145,2177,2145,0.10633223455066586,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2178,2145,0.16341451305836488,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2179,2145,0.2049004137194447,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2190,2145,0.13351446169194783,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2191,2145,0.15975396993486035,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2192,2145,0.17114227130242962,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2193,2145,0.191440103831937,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2194,2145,0.17834291922062495,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2195,2145,0.15980385879162123,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2196,2145,0.15769248370417674,1,0.1,4,185
n_shoppingCentres,radial_distance,2145,2197,2145,0.09464401757650771,1,0.1,11,204
n_shoppingCentres,radial_distance,2145,2198,2145,0.1002745274170465,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2199,2145,0.11197027100446445,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2200,2145,0.12348210329237978,1,0.1,7,197
n_shoppingCentres,radial_distance,2145,2203,2145,0.20631560308092053,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2204,2145,0.223818026275317,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2205,2145,0.22924320912394192,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2206,2145,0.20447704489812316,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2207,2145,0.21357506245699096,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2208,2145,0.19165931690603447,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2209,2145,0.18096315593112205,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2210,2145,0.17757075357716928,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2211,2145,0.1613892197211834,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2212,2145,0.14743847839763324,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2213,2145,0.1545198924912987,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2214,2145,0.12716980347900844,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2216,2145,0.23800872808780632,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2217,2145,0.24288891240092927,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2218,2145,0.22817765955788447,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2219,2145,0.25578255418131185,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2220,2145,0.20904577896797158,2,0.1,5,192
n_shoppingCentres,radial_distance,2145,2221,2145,0.22981824399998507,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2222,2145,0.19938018724784973,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2223,2145,0.20204340142184216,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2224,2145,0.24873472718037426,1,0.1,2,172
n_shoppingCentres,radial_distance,2145,2225,2145,0.22749501600256183,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2226,2145,0.22422366276461242,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2227,2145,0.263052708586067,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2228,2145,0.26708091642598875,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2229,2145,0.28506792831823424,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2230,2145,0.30618604616691403,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2231,2145,0.31922472166335747,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2232,2145,0.2445440136426232,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2233,2145,0.30725323463229726,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2234,2145,0.2091729183673251,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2747,2145,0.218518571478967,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2748,2145,0.22328636384251865,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2749,2145,0.2914693989113587,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2750,2145,0.28210976978880803,1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2759,2145,0.16215911477587064,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2760,2145,0.18065870221815433,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2761,2145,0.1295334177676073,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2762,2145,0.13748811750425505,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2763,2145,0.10612965610894576,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2765,2145,0.18890183102837907,0.1,0.1,0,1
n_shoppingCentres,radial_distance,2145,2766,2145,0.11014418005295852,0.1,0.1,1,138
n_shoppingCentres,radial_distance,2145,2767,2145,0.0958159015743769,0.1,0.1,1,138
